produto_id,descricao,categoria,ncm,ean,preco_referencia
391,Produto 0391 - Rede,Rede,85176239,7756880824459,2407.97
392,Produto 0392 - TV,TV,85287200,6000363001665,1779.44
393,Produto 0393 - Armazenamento,Armazenamento,84717012,4012753114415,1011.48
394,Produto 0394 - Rede,Rede,85176239,7997258254458,1129.83
395,Produto 0395 - Eletrônicos,Eletrônicos,85171231,9630807168950,1602.72
396,Produto 0396 - Áudio,Áudio,85182100,5354585748014,1488.61
397,Produto 0397 - Acessórios,Acessórios,84716053,3923553740812,712.18
398,Produto 0398 - Eletrônicos,Eletrônicos,85171231,2816666554281,1182.75
399,Produto 0399 - Armazenamento,Armazenamento,84717012,9026208202017,2116.89
400,Produto 0400 - TV,TV,85287200,6960286161235,525.12
401,Produto 0401 - Acessórios,Acessórios,84716053,1555859048631,659.29
402,Produto 0402 - TV,TV,85287200,3030824697726,943.16
403,Produto 0403 - Informática,Informática,84713012,1442269954813,967.56
404,Produto 0404 - Eletrônicos,Eletrônicos,85171231,6095499871379,1337.19
405,Produto 0405 - Rede,Rede,85176239,3124674921221,1132.41
406,Produto 0406 - Informática,Informática,84713012,4065178526288,2310.93
407,Produto 0407 - Informática,Informática,84713012,5802844183575,664.72
408,Produto 0408 - Acessórios,Acessórios,84716053,2086744163083,1812.34
409,Produto 0409 - Armazenamento,Armazenamento,84717012,5406103954603,2260.4
410,Produto 0410 - Eletrônicos,Eletrônicos,85171231,6845229749932,794.81
411,Produto 0411 - Rede,Rede,85176239,3320252266958,4723.82
412,Produto 0412 - Acessórios,Acessórios,84716053,8759350653710,1732.16
413,Produto 0413 - Informática,Informática,84713012,7060399228816,1119.6
414,Produto 0414 - Rede,Rede,85176239,6397784391427,1753.72
415,Produto 0415 - Eletrônicos,Eletrônicos,85171231,8162115709760,916.31
416,Produto 0416 - Eletrônicos,Eletrônicos,85171231,6868079203273,1762.34
417,Produto 0417 - Áudio,Áudio,85182100,1500028428394,3999.78
418,Produto 0418 - Eletrônicos,Eletrônicos,85171231,1587877705085,2017.59
419,Produto 0419 - Eletrônicos,Eletrônicos,85171231,4937865681943,551.27
420,Produto 0420 - Informática,Informática,84713012,6206363676245,1390.9
421,Produto 0421 - Informática,Informática,84713012,6214820939904,2118.92
422,Produto 0422 - Áudio,Áudio,85182100,8412123876017,791.6
423,Produto 0423 - Informática,Informática,84713012,9643076330172,875.71
424,Produto 0424 - Eletrônicos,Eletrônicos,85171231,9417411312182,1391.28
425,Produto 0425 - Informática,Informática,84713012,9540613186981,937.1
426,Produto 0426 - Eletrônicos,Eletrônicos,85171231,2785674225332,1396.73
427,Produto 0427 - Eletrônicos,Eletrônicos,85171231,3233818154906,1167.54
428,Produto 0428 - Acessórios,Acessórios,84716053,7471456617792,914.52
429,Produto 0429 - TV,TV,85287200,7779520908951,913.67
430,Produto 0430 - TV,TV,85287200,7732691673954,736.5
431,Produto 0431 - TV,TV,85287200,6640320971439,1050.24
432,Produto 0432 - Áudio,Áudio,85182100,5871905329274,2625.75
433,Produto 0433 - Áudio,Áudio,85182100,5306049325397,1291.69
434,Produto 0434 - Informática,Informática,84713012,1180264635796,2014.65
435,Produto 0435 - Acessórios,Acessórios,84716053,2357069656076,1291.47
436,Produto 0436 - Informática,Informática,84713012,1783975384710,1952.18
437,Produto 0437 - Acessórios,Acessórios,84716053,2391985765076,2389.69
438,Produto 0438 - Eletrônicos,Eletrônicos,85171231,8957568872954,2305.19
439,Produto 0439 - Eletrônicos,Eletrônicos,85171231,5810290377114,2941.41
440,Produto 0440 - TV,TV,85287200,1064781427863,2630.47
441,Produto 0441 - Informática,Informática,84713012,9563563221604,958.84
442,Produto 0442 - Acessórios,Acessórios,84716053,7461801543211,2187.93
443,Produto 0443 - Informática,Informática,84713012,8245245607237,2540.04
444,Produto 0444 - Rede,Rede,85176239,7756205730309,3150.98
445,Produto 0445 - Informática,Informática,84713012,8099910444825,2093.17
446,Produto 0446 - Informática,Informática,84713012,6335372992974,1306.94
447,Produto 0447 - Eletrônicos,Eletrônicos,85171231,5861584121880,2719.05
448,Produto 0448 - Eletrônicos,Eletrônicos,85171231,1221140121219,3129.54
449,Produto 0449 - Informática,Informática,84713012,3775534254545,1264.1
450,Produto 0450 - Áudio,Áudio,85182100,7047741845126,3160.44
451,Produto 0451 - TV,TV,85287200,2193039501431,880.3
452,Produto 0452 - Armazenamento,Armazenamento,84717012,2021377867576,689.98
453,Produto 0453 - Acessórios,Acessórios,84716053,3199410750707,1837.93
454,Produto 0454 - Áudio,Áudio,85182100,4412893250458,903.09
455,Produto 0455 - Informática,Informática,847130120,4170670230694,2641.68
456,Produto 0456 - TV,TV,85287200,8861841713041,1093.98
457,Produto 0457 - Informática,Informática,84713012,1147987945457,1025.86
458,Produto 0458 - Informática,Informática,84713012,7587348102695,1707.91
459,Produto 0459 - TV,TV,85287200,8982576059688,1428.59
460,Produto 0460 - Eletrônicos,Eletrônicos,85171231,6868748500157,950.18
461,Produto 0461 - Informática,Informática,84713012,1531981045299,1592.22
462,Produto 0462 - Eletrônicos,Eletrônicos,85171231,8807145865192,1322.9
463,Produto 0463 - Eletrônicos,Eletrônicos,85171231,5819971244415,2930.62
464,Produto 0464 - Eletrônicos,Eletrônicos,851712310,4333326166122,1444.52
465,Produto 0465 - Informática,Informática,84713012,3257574121035,2149.59
466,Produto 0466 - Informática,Informática,84713012,9968046512265,842.43
467,Produto 0467 - Acessórios,Acessórios,84716053,7715575664411,745.04
468,Produto 0468 - Informática,Informática,84713012,4757837740191,997.35
469,Produto 0469 - Áudio,Áudio,85182100,8502840013724,960.65
470,Produto 0470 - TV,TV,85287200,5498873753852,1152.42
471,Produto 0471 - TV,TV,85287200,4630651795537,2515.78
472,Produto 0472 - Eletrônicos,Eletrônicos,85171231,8449855382824,1780.69
473,Produto 0473 - Informática,Informática,84713012,3203013027804,1356.91
474,Produto 0474 - Informática,Informática,84713012,6077940155203,925.58
475,Produto 0475 - Áudio,Áudio,85182100,3186550343536,735.32
476,Produto 0476 - Armazenamento,Armazenamento,84717012,7440779382891,1245.12
477,Produto 0477 - Acessórios,Acessórios,84716053,3121655721854,817.15
478,Produto 0478 - Acessórios,Acessórios,84716053,6563263906288,512.88
479,Produto 0479 - Áudio,Áudio,85182100,2415539347182,1950.09
480,Produto 0480 - Informática,Informática,84713012,5181890089588,1431.9
481,Produto 0481 - Eletrônicos,Eletrônicos,85171231,2798467134554,768.78
482,Produto 0482 - Informática,Informática,84713012,1332779286092,859.04
483,Produto 0483 - Acessórios,Acessórios,84716053,5885223367861,569.82
484,Produto 0484 - Rede,Rede,85176239,9043042495676,743.04
485,Produto 0485 - Rede,Rede,85176239,5574016699812,1234.77
486,Produto 0486 - Áudio,Áudio,85182100,2805985592646,2026.92
487,Produto 0487 - Informática,Informática,84713012,7906658606470,1830.04
488,Produto 0488 - Áudio,Áudio,85182100,9518455963872,1060.82
489,Produto 0489 - Acessórios,Acessórios,84716053,3805692293773,1717.84
490,Produto 0490 - Rede,Rede,85176239,7180803089599,1629.61
491,Produto 0491 - Informática,Informática,84713012,9254151042075,1011.3
492,Produto 0492 - Armazenamento,Armazenamento,84717012,9453215177884,954.31
493,Produto 0493 - Rede,Rede,85176239,5698144150011,748.39
494,Produto 0494 - Informática,Informática,84713012,1485314505544,1483.77
495,Produto 0495 - Informática,Informática,84713012,4189822299054,569.19
496,Produto 0496 - Acessórios,Acessórios,84716053,3750749979056,836.4
497,Produto 0497 - Informática,Informática,84713012,7225623170517,2369.13
498,Produto 0498 - Informática,Informática,84713012,7640534103052,972.18
499,Produto 0499 - Acessórios,Acessórios,84716053,2521219727494,2691.43
500,Produto 0500 - Rede,Rede,85176239,8361943728985,1165.34
501,Produto 0501 - Informática,Informática,84713012,1121672443393,1434.65
502,Produto 0502 - TV,TV,85287200,9161744882286,1101.36
503,Produto 0503 - TV,TV,85287200,1486441360661,1702.43
504,Produto 0504 - Acessórios,Acessórios,84716053,3619337608490,3945.14
505,Produto 0505 - Informática,Informática,84713012,4484989196530,1630.03
506,Produto 0506 - Acessórios,Acessórios,84716053,7895662064635,1319.57
507,Produto 0507 - Rede,Rede,85176239,9516993029042,541.82
508,Produto 0508 - Eletrônicos,Eletrônicos,85171231,8636232044441,1588.4
509,Produto 0509 - Armazenamento,Armazenamento,84717012,5736643996916,3254.6
510,Produto 0510 - Informática,Informática,84713012,7291038348481,1881.23
511,Produto 0511 - Informática,Informática,84713012,2692431202749,2208.61
512,Produto 0512 - TV,TV,85287200,6847885274317,1326.72
513,Produto 0513 - Acessórios,Acessórios,84716053,5900063081816,1049.51
514,Produto 0514 - Acessórios,Acessórios,84716053,5366301487206,1998.97
515,Produto 0515 - Informática,Informática,84713012,3446479321751,2387.3
516,Produto 0516 - Eletrônicos,Eletrônicos,85171231,3732000957118,1075.87
517,Produto 0517 - Informática,Informática,84713012,3827599890355,846.76
518,Produto 0518 - Armazenamento,Armazenamento,84717012,9356983133228,1837.74
519,Produto 0519 - Informática,Informática,84713012,4236332004062,1715.88
520,Produto 0520 - Informática,Informática,84713012,8301336963819,2173.41
521,Produto 0521 - Rede,Rede,85176239,8171707708302,1771.86
522,Produto 0522 - Eletrônicos,Eletrônicos,85171231,5631169361256,2531.58
523,Produto 0523 - Informática,Informática,84713012,8965967335448,2220.65
524,Produto 0524 - Informática,Informática,84713012,6959105992793,2601.07
525,Produto 0525 - Informática,Informática,84713012,6933161249898,2319.88
526,Produto 0526 - Armazenamento,Armazenamento,84717012,2936471700500,907.02
527,Produto 0527 - Acessórios,Acessórios,84716053,1925612493240,1897.48
528,Produto 0528 - Informática,Informática,84713012,9391528005975,4105.35
529,Produto 0529 - TV,TV,85287200,9825711431267,2143.66
530,Produto 0530 - Informática,Informática,84713012,5122343907734,1069.55
531,Produto 0531 - TV,TV,85287200,9259730427866,1130.05
532,Produto 0532 - Acessórios,Acessórios,84716053,5721693592376,1112.04
533,Produto 0533 - TV,TV,85287200,5791578543024,1289.83
534,Produto 0534 - Informática,Informática,84713012,7552561576157,2123.25
535,Produto 0535 - Áudio,Áudio,85182100,4574240794405,2768.28
536,Produto 0536 - Informática,Informática,84713012,7183205509499,4160.98
537,Produto 0537 - Áudio,Áudio,85182100,5767358727043,2110.83
538,Produto 0538 - Rede,Rede,85176239,2367040522759,1745.13
539,Produto 0539 - Informática,Informática,84713012,5774017072922,4743.74
540,Produto 0540 - Eletrônicos,Eletrônicos,85171231,1134064402129,1393.01
541,Produto 0541 - Eletrônicos,Eletrônicos,85171231,5651763402795,1191.92
542,Produto 0542 - Acessórios,Acessórios,84716053,3656366331149,1610.73
543,Produto 0543 - Rede,Rede,85176239,7329061720349,3792.83
544,Produto 0544 - Informática,Informática,84713012,9913348183988,1448.38
545,Produto 0545 - Rede,Rede,85176239,5006658572234,1678.5
546,Produto 0546 - TV,TV,85287200,4875904108391,675.92
547,Produto 0547 - Acessórios,Acessórios,84716053,1033289851053,5638.41
548,Produto 0548 - TV,TV,85287200,8714717782920,3761.6
549,Produto 0549 - Eletrônicos,Eletrônicos,85171231,5044695485406,3145.36
550,Produto 0550 - Acessórios,Acessórios,84716053,1506780245862,1106.6
551,Produto 0551 - Acessórios,Acessórios,84716053,9186928105601,1307.51
552,Produto 0552 - TV,TV,85287200,6955912248033,1487.18
553,Produto 0553 - TV,TV,85287200,7803010644791,1411.26
554,Produto 0554 - Eletrônicos,Eletrônicos,85171231,5465217955171,3713.82
555,Produto 0555 - Áudio,Áudio,85182100,1023702988171,1160.59
556,Produto 0556 - Armazenamento,Armazenamento,84717012,5239716572287,3071.15
557,Produto 0557 - TV,TV,85287200,6868532723531,1495.25
558,Produto 0558 - TV,TV,85287200,9969563158795,2031.8
559,Produto 0559 - TV,TV,85287200,7141376555617,6643.89
560,Produto 0560 - Áudio,Áudio,85182100,6896738440627,1105.89
561,Produto 0561 - TV,TV,85287200,3339713943635,1681.36
562,Produto 0562 - Informática,Informática,84713012,1960706520693,1873.8
563,Produto 0563 - Eletrônicos,Eletrônicos,85171231,6540824788664,3280.56
564,Produto 0564 - Acessórios,Acessórios,84716053,1098679564842,1261.38
565,Produto 0565 - TV,TV,85287200,7414679868222,1927.95
566,Produto 0566 - Eletrônicos,Eletrônicos,85171231,8585238761279,1949.22
567,Produto 0567 - Informática,Informática,84713012,4630416450341,535.15
568,Produto 0568 - Eletrônicos,Eletrônicos,85171231,8024191279316,1804.43
569,Produto 0569 - Informática,Informática,84713012,5008201793696,1235.89
570,Produto 0570 - TV,TV,85287200,6376058299981,1306.08
571,Produto 0571 - Armazenamento,Armazenamento,84717012,5863281236010,944.86
572,Produto 0572 - Informática,Informática,84713012,2676421216480,1758.94
573,Produto 0573 - Acessórios,Acessórios,84716053,9163163353490,905.03
574,Produto 0574 - Armazenamento,Armazenamento,84717012,6472600453828,768.17
575,Produto 0575 - TV,TV,85287200,3002474350972,2054.6
576,Produto 0576 - Eletrônicos,Eletrônicos,85171231,3378166120024,805.07
577,Produto 0577 - Áudio,Áudio,85182100,7678131697532,670.57
578,Produto 0578 - Acessórios,Acessórios,84716053,1362237188575,2022.19
579,Produto 0579 - Eletrônicos,Eletrônicos,85171231,5068458138351,1270.07
580,Produto 0580 - Acessórios,Acessórios,84716053,6140266324115,775.27
581,Produto 0581 - Informática,Informática,84713012,2111892241591,1420.99
582,Produto 0582 - Informática,Informática,84713012,1315659960555,2525.86
583,Produto 0583 - Informática,Informática,84713012,7821179837593,1681.88
584,Produto 0584 - Acessórios,Acessórios,84716053,3400779487588,1803.59
585,Produto 0585 - Acessórios,Acessórios,84716053,5090644242352,732.51
586,Produto 0586 - Áudio,Áudio,85182100,7529059247064,2998.57
587,Produto 0587 - Acessórios,Acessórios,847160530,2023028048504,2065.19
588,Produto 0588 - Acessórios,Acessórios,84716053,8216922539421,1519.03
589,Produto 0589 - TV,TV,85287200,1673692726081,779.94
590,Produto 0590 - Eletrônicos,Eletrônicos,85171231,8350391523747,1342.07
591,Produto 0591 - Acessórios,Acessórios,84716053,3391292686827,863.02
592,Produto 0592 - Informática,Informática,84713012,7782741511018,3175.81
593,Produto 0593 - Armazenamento,Armazenamento,84717012,1479754697526,543.21
594,Produto 0594 - Informática,Informática,84713012,2388835184569,1217.58
595,Produto 0595 - Informática,Informática,84713012,2724895143682,2493.01
596,Produto 0596 - Áudio,Áudio,85182100,3337027111007,1486.13
597,Produto 0597 - Eletrônicos,Eletrônicos,85171231,9040552487708,1924.82
598,Produto 0598 - Eletrônicos,Eletrônicos,85171231,7794225602098,1615.88
599,Produto 0599 - Acessórios,Acessórios,84716053,7377880338831,802.68
600,Produto 0600 - Acessórios,Acessórios,84716053,5306961642753,804.84
